Sample	posterior	likelihood	prior	lambda	treeHeightLogger	clockRate	theta	population_size	
30650	-5802.683529735341	-5789.851247055861	-12.832282679480102	0.7492013008966052	5.219388583399831	0.01019417336326742	0.010926884978478211	89322.96084816258	
30700	-5799.880381671901	-5788.1470919951225	-11.733289676778043	0.7492013008966052	4.882657747970015	0.011448636078915568	0.010926884978478211	79535.56580276665	
30750	-5799.096150337425	-5787.867629645574	-11.228520691850388	1.0813463320692336	4.402118646010757	0.012023597968093621	0.010926884978478211	75732.218477602	
30800	-5799.680280425011	-5790.169948832408	-9.510331592602311	0.7087780383483712	3.747885731896136	0.013713192438314302	0.010911165997292797	66305.77359705634	
30850	-5799.945419452859	-5787.482959660315	-12.46245979254362	0.3711772198772804	3.7645923761625446	0.01478460409536843	0.011123093060627554	62695.248093206654	
30900	-5796.859469993483	-5787.4251939450605	-9.434276048422388	0.7497223315437918	3.6792579371323852	0.015029897061941494	0.011123093060627554	61672.04059341887	
30950	-5799.726891269836	-5788.71041003615	-11.016481233686557	1.1054280192193675	4.225761202647256	0.01589135540485108	0.01250429506844623	65571.78808794949	
31000	-5800.458878041892	-5788.866098421907	-11.592779619984881	0.8062520040259745	4.765021009495674	0.012960362715848628	0.01250429506844623	80400.88166382429	
31050	-5804.094583507788	-5791.2945206052555	-12.800062902533075	0.47779441650689153	5.062266845049391	0.012960362715848628	0.012615476026683925	81115.75979310776	
31100	-5803.009134444268	-5791.108343302495	-11.900791141772807	0.5557377823337385	4.837140054394314	0.013582679189042038	0.013443772617765044	82481.10473797971	
31150	-5802.85484131212	-5791.848813938307	-11.006027373812424	0.6557831175735568	4.40097230687522	0.014685583060413626	0.01354588236535705	76866.10234014277	
31200	-5802.678203245174	-5791.738267139825	-10.939936105348101	0.7840180195852976	4.329256559899097	0.015600738275507502	0.01354588236535705	72357.05839759044	
31250	-5805.234813148274	-5794.372650041108	-10.862163107166815	0.7840180195852976	4.329256559899097	0.015061441513109713	0.012847076681825656	71081.49127383414	
31300	-5803.7001714426015	-5791.567836853873	-12.132334588728753	0.39698640035033633	3.8524926712063463	0.013639186871463527	0.01150889475357645	70317.57624823318	
31350	-5803.07785325854	-5793.157006297735	-9.920846960804372	0.8526259903660292	3.908374626517343	0.013462626538948653	0.011041636584872574	68347.46395219928	
31400	-5805.117787232483	-5792.010046609658	-13.107740622825382	1.5709459141826227	3.950945438464028	0.012679286869735209	0.011144642811362144	73247.04013890441	
31450	-5803.604905768664	-5792.88771102154	-10.71719474712404	0.5450095235831559	3.7055902717855855	0.014640620385117844	0.010752872115188562	61204.55641186963	
31500	-5802.831777867503	-5792.639325187021	-10.192452680481285	1.1064553679600222	3.7523138926703092	0.013607599606186349	0.01036442403565082	63472.03239124124	
31550	-5801.026166656546	-5790.205756477911	-10.820410178634784	0.9321313062671686	4.207819082199725	0.014319808357568447	0.012334894061411056	71782.234285813	
31600	-5802.304944531269	-5791.602524637928	-10.702419893341235	0.9321313062671686	4.207819082199725	0.012935296365182113	0.011924507542911597	76821.50712712406	
31650	-5803.71090992522	-5790.971476620773	-12.739433304448038	1.497540562458284	3.975449247386066	0.012935296365182113	0.01103037279120063	71061.2039067194	
31700	-5801.979409426858	-5791.43133739924	-10.548072027618034	1.0637950421103912	3.975449247386066	0.013746858389466316	0.011832402089834285	71727.9162664358	
31750	-5800.5122471496525	-5790.508628672142	-10.003618477510546	0.870682853529836	3.984029013992146	0.013436904496659225	0.0111816021874382	69346.34256857203	
31800	-5801.7189545774545	-5791.911094901228	-9.80785967622645	0.8126131288767949	3.909447566471064	0.013129674128175105	0.0111816021874382	70969.02582577862	
31850	-5801.235921846688	-5790.2840576408635	-10.95186420582467	1.2470316230295788	3.909447566471064	0.0130056706111248	0.010826801964173806	69372.31642962959	
31900	-5802.68464910347	-5789.121898607841	-13.562750495629412	0.8358352973473563	5.204854748752515	0.011539986952927496	0.012756828767382133	92120.473643935	
31950	-5804.178757646215	-5789.784967887424	-14.393789758790987	0.4459894115412415	5.532038911909328	0.010818625089436516	0.013059338249356156	100593.02161315849	
32000	-5802.081074363545	-5789.335374472894	-12.745699890650663	0.6582396601972491	5.097536728629853	0.011761642041658135	0.012591638204803851	89214.00430460008	
32050	-5800.927009277482	-5788.906953115587	-12.020056161894558	0.6228770349774703	4.877711908308165	0.011410797229850594	0.01149600451467082	83955.60423389557	
32100	-5801.3194757902265	-5789.44074530929	-11.878730480937024	0.9348088149067012	4.609759164001758	0.012329084016289162	0.011395727495154906	77024.69677998038	
32150	-5801.82927501369	-5790.5529113658995	-11.276363647790296	0.71115834825343	4.609759164001758	0.012329084016289162	0.01261335098606703	85254.71809450926	
32200	-5799.232057314628	-5788.341575919946	-10.890481394681832	0.6965488095808315	4.502548103689395	0.011638947414655102	0.011024263651513601	78932.27840082624	
32250	-5799.9243791822955	-5788.926823431603	-10.997555750692133	0.6965488095808315	4.5746057066479855	0.01060483478603664	0.010768383546196159	84618.50784303638	
32300	-5803.644556465518	-5791.431210049645	-12.21334641587227	0.6249414853751574	4.9825969947033855	0.010670659222218892	0.010907529405664558	85183.18923658472	
32350	-5803.761993581165	-5791.437985885593	-12.32400769557238	0.5714109836235216	4.982572417959308	0.010670659222218892	0.011595112084347884	90552.91901275772	
32400	-5802.652310714246	-5791.3404631650255	-11.311847549219856	0.6807920417048527	4.634732083988932	0.011565664749091925	0.01130542050496374	81458.21237708062	
32450	-5805.673689533536	-5793.828332277438	-11.845357256098838	0.6807920417048527	4.840950501063734	0.010689637466299745	0.011788693570953607	91901.25801832814	
32500	-5803.758954354192	-5791.690540088285	-12.068414265906467	0.5349844146219103	4.840950501063734	0.010984178774637523	0.011375668005351914	86303.43271252967	
32550	-5803.374788028467	-5791.854274926525	-11.520513101941706	1.058919206023146	4.388221019850813	0.010984178774637523	0.010775487701169041	81750.06314574354	
32600	-5802.98388615544	-5791.487972355305	-11.495913800134641	1.058919206023146	4.388221019850813	0.010657535743034244	0.010256994551164942	80201.42428225731	
32650	-5804.76289967141	-5791.982912788372	-12.779986883038143	1.058919206023146	4.714945911748643	0.010772116488637424	0.010256994551164942	79348.33853978588	
32700	-5804.214367918083	-5793.794894692186	-10.419473225896525	0.8149642483944062	4.342241108725174	0.009361022457093011	0.008521004371965098	75855.35671113738	
32750	-5808.658928905901	-5794.1550422862065	-14.50388661969426	0.5740701887272582	5.7324103501503645	0.007591757315910187	0.008866345152406595	97324.251196154	
32800	-5807.776693521899	-5792.9710691579385	-14.805624363960627	0.39986583171313966	5.663936231250338	0.0075636163600578425	0.009842067877630065	108436.53142787989	
32850	-5807.036759097108	-5792.963319435079	-14.073439662029358	0.63622342612142	5.581767570088062	0.007859286849179935	0.009842067877630065	104357.0923004825	
32900	-5806.387440868559	-5789.443908706534	-16.94353216202527	0.32618202924559403	6.089686695282389	0.007827823679107176	0.009842067877630065	104776.54540494016	
32950	-5805.472871094442	-5788.974608604984	-16.498262489458668	0.4409746132650118	6.223209381730046	0.007654776256065291	0.010609709008084247	115502.05881456043	
33000	-5808.269092516093	-5788.724311905617	-19.544780610477055	0.363857018052246	6.957507746261617	0.007305720521910127	0.010676013530919577	121776.87218873913	
33050	-5805.309406956151	-5788.728704838989	-16.580702117162403	0.6509312539857905	6.191484697618388	0.007610116776243063	0.010173447896446246	111402.66958194911	
33100	-5804.240595954884	-5789.323969980904	-14.916625973980647	0.344180018842244	5.4931656874002766	0.007773122762410558	0.00938273214391035	100589.47597057965	
33150	-5803.329155045693	-5789.53183081692	-13.797324228773473	0.6400328831895888	5.4931656874002766	0.008534681608152421	0.009945352105921993	97107.23612331442	
33200	-5801.030258308585	-5789.602804323827	-11.427453984758529	0.6980096600228732	4.73720018552388	0.009287962178695843	0.009605280970431224	86180.37686515013	
33250	-5810.259187145095	-5797.68167578886	-12.57751135623521	0.6073024346238074	5.118740069897358	0.008730600154368223	0.009832986801720935	93855.58292920972	
33300	-5810.472142563414	-5799.523589350124	-10.948553213289996	1.031609824760653	4.201892878624353	0.009195653058033841	0.008645932313416635	78351.62493673265	
33350	-5810.35427350768	-5799.916106992964	-10.438166514716084	0.8884477400833253	4.201892878624353	0.00921609940104426	0.008418586470786615	76122.103510088	
33400	-5811.045715724518	-5800.185069732531	-10.860645991987775	0.8884477400833253	4.353898983887203	0.00866355097166407	0.008877518896479678	85391.4571280244	
33450	-5808.820517404503	-5798.242696856162	-10.577820548340966	0.7850937892987327	4.2858779491973005	0.009593848218311185	0.009400027641354662	81649.78421114176	
33500	-5810.846062934164	-5800.650892929841	-10.195170004323646	0.5973103214543014	3.8330944138288587	0.010351987629167806	0.008625563516849238	69435.6470937186	
33550	-5808.971007267173	-5798.637065366197	-10.333941900976114	0.554029678990623	4.00741935773914	0.010379729121406717	0.008895794136736327	71419.60733180419	
33600	-5808.252945545181	-5798.061376056222	-10.19156948895979	1.0008539924767104	4.071709081441134	0.010877275721265066	0.009358322741512317	71696.28208787	
33650	-5808.153504204745	-5797.410678021225	-10.74282618352008	0.5247759090619686	4.238498597770542	0.011220353433189275	0.009180416504112793	68182.76387026541	
33700	-5808.552321530718	-5798.824796916867	-9.727524613850928	0.9367075695787409	4.098793413338682	0.009662119704214716	0.0084049995806693	72490.99091754295	
33750	-5808.04408528222	-5798.283066180421	-9.761019101799013	0.91482306841127	4.129074768848297	0.009536521120908022	0.0084049995806693	73445.71703268574	
33800	-5809.695636924066	-5799.968036148866	-9.727600775199553	0.9044946807748552	4.115200324276981	0.009909168474046565	0.0084049995806693	70683.69395039818	
33850	-5809.027224112414	-5799.376740128901	-9.650483983513443	0.9771678783946142	4.006543033242363	0.009909168474046565	0.0084049995806693	70683.69395039818	
33900	-5807.720390640257	-5797.997949900513	-9.722440739744112	0.9771678783946142	4.006543033242363	0.01050859796339351	0.0084049995806693	66651.76783452264	
33950	-5809.0991029815295	-5798.6578661491985	-10.441236832331068	0.6096928129387684	4.46372508915412	0.00951211787541298	0.0084049995806693	73634.14130231562	
34000	-5806.842489831323	-5796.326728725245	-10.515761106078763	0.6057619701690172	4.46372508915412	0.010107176406239872	0.009386284330271081	77389.60214180313	
34050	-5807.609059226025	-5796.552982042163	-11.056077183862216	0.6057619701690172	4.702714526556983	0.00976604455555376	0.008611919229520626	73485.22031729479	
34100	-5806.251821850478	-5792.849521172747	-13.402300677731754	0.8785055500308332	5.281909007158019	0.01053106843030751	0.01012566831662048	80125.36416754319	
34150	-5803.4350301820705	-5792.690763130941	-10.744267051128816	0.6691492656410946	4.580303610845528	0.01211538012055978	0.011570977956890582	79588.76679716285	
34200	-5798.812779438787	-5789.1176142889935	-9.695165149793892	1.2715663835136684	3.4493467287596093	0.01387673228989056	0.00989492190762933	59421.54164323657	
34250	-5798.683393116863	-5789.392036639066	-9.291356477797029	0.831083258708255	3.3848255576513653	0.014699269632877212	0.010578589691957975	59972.30903396557	
34300	-5798.578054208196	-5788.881459544681	-9.696594663514333	0.9013656018467668	4.007593918597604	0.01230926747958094	0.0100071592346094	67748.13672712883	
34350	-5801.048160364297	-5790.989630719716	-10.058529644580466	0.9494961682917146	4.109279922105975	0.01230926747958094	0.011194922543423873	75789.25500640349	
34400	-5798.738136692724	-5789.231328392822	-9.506808299901659	1.0523143989825436	3.7419204084785163	0.012173999526694762	0.009462326092578816	64771.41490374716	
34450	-5798.848338237639	-5789.239262971285	-9.609075266353667	0.7051830369879267	3.859638133818696	0.012201699068798809	0.009462326092578816	64624.374846116756	
34500	-5798.934255721635	-5789.34565834025	-9.58859738138484	0.7162884432656772	3.675665079563266	0.01421061078329419	0.010397341063277873	60971.699374461154	
34550	-5798.6958218893	-5789.3227790741375	-9.373042815162243	0.8008056194670949	3.6113948495679606	0.01421061078329419	0.010644741414429513	62422.49527927476	
34600	-5798.288928310196	-5788.061326018328	-10.227602291867989	0.5827897590452505	3.6113948495679606	0.014442637980230705	0.010531048838377337	60763.650269387486	
34650	-5799.177324427525	-5789.38134176511	-9.795982662414566	0.9474869432509254	3.9929334587160263	0.012703249723052288	0.010745159004803492	70488.25588636914	
34700	-5802.530217139042	-5791.257585900931	-11.272631238110575	1.3800747910578233	3.905019804126372	0.013404360198120321	0.010481981533366378	65165.24833735478	
34750	-5800.723041677364	-5790.118878544512	-10.604163132851854	0.5278106771966676	3.854998956124319	0.014041296991308799	0.010656351739009804	63244.108584400536	
34800	-5799.998290754061	-5790.448568961488	-9.549721792572939	1.0076435542321092	3.7556965076398603	0.014015835921838256	0.010419968475847268	61953.54391725207	
34850	-5803.87159752866	-5793.322229877934	-10.549367650726072	1.6239768332918763	3.203420543730045	0.012821389623124747	0.009004373883127633	58524.42771938492	
34900	-5806.355658212028	-5794.944378750212	-11.411279461815791	1.6239768332918763	3.546948922130875	0.012821389623124747	0.008638971591757682	56149.47524991345	
34950	-5801.253053624695	-5791.555776780373	-9.697276844321895	0.8217284639612793	4.069825619914368	0.010659533953940115	0.00909629154311954	71112.32991380179	
35000	-5799.79826581961	-5789.862363925615	-9.935901893995286	0.8217284639612793	4.151811373548157	0.011824905506835291	0.010297134547870896	72566.71481728909	
35050	-5800.123965213921	-5790.023793004309	-10.100172209612214	0.8217284639612793	4.284813634481365	0.010587798554840119	0.009592894273906385	75502.74516636162	
35100	-5800.429200169024	-5789.627039960605	-10.80216020841951	0.8217284639612793	4.569802605323202	0.0100364776275212	0.009592894273906385	79650.24043562805	
35150	-5800.566423923897	-5788.900167423113	-11.666256500783813	0.7033850959581475	4.870816980373708	0.011057108167481445	0.010306066366366723	77673.00914987044	
35200	-5799.562790981845	-5789.306322251948	-10.25646872989741	0.937475590882163	4.221581734866127	0.011687504640116789	0.010306066366366723	73483.50998004922	
35250	-5800.945085819016	-5788.986883775188	-11.958202043827292	0.7654469006831102	4.879158153038131	0.012036444607931305	0.011240326895256197	77821.47789063811	
