Sample	posterior	likelihood	prior	lambda	treeHeightLogger	clockRate
48750	-5806.490403222176	-5795.155094033651	-11.335309188524976	1.1253796018060398	4.441282680076279	0.011710939139211092
48800	-5806.099152960336	-5794.217494695519	-11.881658264816846	0.48384527568410635	4.794528740694825	0.01131315728433575
48850	-5809.832726177365	-5796.755207956801	-13.077518220563592	0.38184579182629363	4.926666817899933	0.010763220275199535
48900	-5809.045324939229	-5797.205873787922	-11.839451151307339	0.49641711891820217	4.8110749823225945	0.011761945729803915
48950	-5808.541097486656	-5796.820317240174	-11.720780246483017	0.5306100224493211	4.832577791427025	0.011694656614589726
49000	-5806.052872457188	-5796.7292498761735	-9.323622581013847	0.8219307224452984	3.8362971134486448	0.014165597409326863
49050	-5802.027516208894	-5792.596630214667	-9.430885994226944	0.7518758939058008	3.8362971134486448	0.014797203727391895
49100	-5803.206602948873	-5793.126499935995	-10.080103012878313	0.9692370513213809	4.206305522059215	0.013508261280267114
49150	-5802.964614203591	-5793.782604146209	-9.182010057381603	0.9692370513213809	3.780876632839683	0.012700712349692353
49200	-5802.101252754616	-5791.663604855962	-10.437647898653935	0.9998898226645849	4.220995851708125	0.015498234651059793
49250	-5802.915563766965	-5791.939032118812	-10.976531648152228	0.6057480923622321	4.488984682776957	0.01578440112097099
49300	-5799.098643067388	-5789.681423647562	-9.417219419826413	0.943841861502471	3.7811669180715035	0.01596470314610626
49350	-5800.759383229787	-5790.979164644408	-9.780218585379297	1.1408503788032291	3.6988307044944975	0.017953812398721722
49400	-5801.487890677521	-5790.880527361555	-10.607363315965683	0.5398683039226987	3.6988307044944975	0.01789526369143962
49450	-5802.123297190327	-5792.033757552251	-10.089539638076728	0.7845653734988448	3.008081684446036	0.019829858272236038
49500	-5798.991715499255	-5789.346774777332	-9.644940721923586	1.2155404542230361	2.953088556469911	0.019921573441355818
49550	-5801.213744306513	-5789.852694849725	-11.361049456788221	1.8313264019623923	3.0751351891587206	0.019921573441355818
49600	-5801.4105415132435	-5791.607884643367	-9.802656869877099	1.2472618639595232	3.4989050684582765	0.019189385679309348
49650	-5800.84722718285	-5791.548776933336	-9.298450249513333	0.9082604878692426	3.4989050684582765	0.018342389996798766
49700	-5803.786861962937	-5792.705830109335	-11.081031853601889	1.4582201427915968	3.708914777260566	0.019090244955520575
49750	-5802.4927892049045	-5792.906449401091	-9.58633980381375	1.1132610997751924	3.58433821395148	0.019090244955520575
49800	-5801.997366101055	-5792.463548771343	-9.533817329712582	1.195318419348776	3.1757236963808158	0.02092386298391268
49850	-5800.7549543923005	-5791.125315020661	-9.629639371639762	0.8317182338601913	3.2045047995831966	0.020455043497376785
49900	-5799.122630253101	-5789.3504677939145	-9.772162459186582	0.7449291632428802	3.499694073980308	0.018500257482088518
49950	-5800.843005577882	-5789.422902004209	-11.420103573672739	1.6415036458279066	3.3799337550915394	0.01866206402384574
50000	-5800.538129598733	-5789.678062115404	-10.860067483328365	1.3493145520108325	3.72522663681806	0.016552826077503715
50050	-5800.1686290576745	-5790.399672700833	-9.768956356841406	0.8444187886002998	3.8788418763905144	0.015310034604471627
50100	-5800.157810968581	-5790.17112324219	-9.986687726390077	0.6850568105750809	3.817088251942828	0.01549477862595283
50150	-5802.79005104042	-5791.995783715339	-10.79426732508135	0.6850568105750809	4.320156757024721	0.016265396215162972
50200	-5801.227261300367	-5789.572411189756	-11.65485011061041	0.6644317383882765	4.75607258879882	0.01281633969186394
50250	-5802.258909224505	-5790.918178362376	-11.340730862129295	0.8916886860061218	4.524147122527302	0.012182443260049008
50300	-5803.7999279187425	-5792.8512579778035	-10.948669940939341	0.551863105664656	4.324924842768295	0.01235116746035383
50350	-5805.329506597159	-5793.643424343991	-11.68608225316803	0.42160004608114154	3.8534143899022624	0.01215135406366102
50400	-5803.980026400923	-5793.71412019784	-10.265906203082242	0.9382826395655527	4.060031971136944	0.012196329272405238
50450	-5804.595937491487	-5794.972112816677	-9.623824674811173	0.9382826395655527	3.813791338922424	0.011970101319667371
50500	-5806.201990191896	-5796.555063780058	-9.646926411837402	1.2440659140389172	3.269615511255311	0.012877152392043635
50550	-5800.876303488369	-5790.958384485973	-9.91791900239577	1.3537068056130912	3.4958284618932756	0.013170177991605954
50600	-5802.221604617248	-5793.077714060581	-9.143890556667362	0.9257155653367429	3.3021651786879107	0.013762167008212747
50650	-5806.813088153249	-5797.581811108583	-9.231277044666054	0.9257155653367429	3.49649942016985	0.013962825254823001
50700	-5805.687047734438	-5796.008037876615	-9.679009857823175	1.0853525114348892	2.9050269223459004	0.013962825254823001
50750	-5804.481015738257	-5793.888579444196	-10.592436294061216	1.6335342587861734	2.9006697871703593	0.014378882796146658
50800	-5807.591793942667	-5797.242903279224	-10.348890663442639	0.7471428047779722	2.9006697871703593	0.013250406517137686
50850	-5805.248765219876	-5795.4313827384385	-9.817382481437697	1.346195547722084	2.9006697871703593	0.013408004443467136
50900	-5804.685534439967	-5794.9927804633335	-9.692753976634133	1.13230290465156	2.8855961037594393	0.014117529927884235
50950	-5804.642368662858	-5795.151324393563	-9.49104426929483	1.1181625931427508	2.9786375732451877	0.012975592858250928
51000	-5803.903674107174	-5795.205613581629	-8.698060525544822	1.0265433453289645	3.6096427467264984	0.012662487552912518
51050	-5803.1975227492885	-5794.421744635617	-8.775778113671583	0.9464098570473933	3.5690950215249324	0.014685303225454995
51100	-5807.72290390188	-5796.247688887856	-11.475215014024123	0.4235812213762344	3.5690950215249324	0.012982748005700902
51150	-5803.9006134826595	-5793.933756527139	-9.966856955520619	0.857876213652394	2.8205016505261873	0.016888904924056255
51200	-5801.301596509111	-5792.081460659518	-9.220135849592804	1.3641759998946543	2.9953706548003707	0.016888904924056255
51250	-5800.168016986692	-5790.516291781957	-9.651725204735438	1.0381850057546052	2.868568714287483	0.019293447110992516
51300	-5800.275697820905	-5790.5815505242335	-9.69414729667154	1.4164566591704901	2.913748638476556	0.018598777674978556
51350	-5801.936403426892	-5792.446787266202	-9.489616160689886	0.9083510337988082	2.9610479944514174	0.016338844388666226
51400	-5804.344233058385	-5794.068271685548	-10.275961372836534	0.6608282194063904	3.049284481816674	0.015465457760735032
51450	-5803.640003305341	-5794.672318676878	-8.967684628463916	0.9518530073831553	3.5210649774528155	0.015465457760735032
51500	-5803.431187067044	-5793.575854647231	-9.855332419814133	1.321853582821275	3.637125768072537	0.014610509306201377
51550	-5800.81012670162	-5791.807810955468	-9.002315746151849	0.9334042322194049	3.637125768072537	0.014116028214615817
51600	-5801.50582551177	-5792.338856036516	-9.166969475254731	0.8186831111320071	3.6701252379557205	0.015159917921765598
51650	-5801.404441222916	-5791.7508825808445	-9.653558642071832	0.971401471977723	3.955535440342497	0.014066235708381475
51700	-5803.20095226542	-5791.4026092385875	-11.798343026832278	1.4273801118009959	4.087647245692732	0.012520336475618003
51750	-5805.709638110353	-5792.893767920645	-12.81587018970863	1.4273801118009959	4.337082705249587	0.012267569869714758
51800	-5805.299536335017	-5793.687848207171	-11.611688127846273	1.3590884437664783	4.186729992732107	0.012267569869714758
51850	-5804.505110053425	-5793.656238362021	-10.84887169140308	0.7354210439097991	4.652714545243056	0.01184466692549695
51900	-5805.717920304083	-5793.685977216209	-12.031943087874634	1.1159036899991632	4.664626650749605	0.011784654176485589
51950	-5803.249487517038	-5792.276905965516	-10.972581551521678	1.1282368889299899	4.3496051976066035	0.012337085616687204
52000	-5804.341900696114	-5794.63902959961	-9.70287109650434	0.7295141872506379	3.559766701465291	0.012337085616687204
52050	-5801.885326515432	-5792.523533762973	-9.361792752459298	0.8313072947192457	3.5178768056063796	0.01331869421822014
52100	-5800.5700868662025	-5790.706909483832	-9.863177382370571	0.8313072947192457	3.9965911374275014	0.013070210984844354
52150	-5799.204223621194	-5788.986346069262	-10.217877551931315	0.631486881620897	3.9965911374275014	0.014116744348753114
52200	-5801.000240615774	-5790.059195093381	-10.94104552239203	0.8975767489880387	4.39465831646632	0.013232567976733025
52250	-5800.211853621244	-5789.398751085632	-10.813102535611865	0.8524060658181388	4.404706062600159	0.012550800215393999
52300	-5801.970308737618	-5791.400122805975	-10.57018593164301	0.683273182035318	4.268646270869441	0.015175055442666136
52350	-5802.217752892807	-5790.80164993474	-11.416102958066668	0.683273182035318	4.7327879847958645	0.011495426706254976
52400	-5801.585135638129	-5789.337854458988	-12.247281179141481	0.6859110558852758	5.036903253855295	0.010207871518112968
52450	-5801.649171013866	-5790.349607717587	-11.299563296279272	0.6420401249658365	4.741525743267351	0.009922121012658028
52500	-5801.092819606648	-5790.108069874138	-10.984749732510004	0.6730916120890766	4.632652091542584	0.009792065299166892
52550	-5801.311801310472	-5790.184651064193	-11.127150246279879	0.6096297032845238	4.632652091542584	0.01034281046575948
52600	-5801.138674264839	-5789.419737225645	-11.718937039194504	0.6146147571504381	4.820610714844898	0.011188508596443832
52650	-5799.843727158635	-5789.8307773998085	-10.012949758826686	0.6454455773852624	4.09472591583856	0.010706891407542524
52700	-5801.752546595507	-5790.609738417677	-11.142808177829632	0.6445519709101079	4.674405905426473	0.009800691668028057
52750	-5802.302891294653	-5792.010569568536	-10.292321726116688	0.8480911109235737	4.317460211347196	0.009800691668028057
52800	-5801.5280233116	-5790.954219732339	-10.573803579260934	0.7544585300473442	4.457538583017573	0.010055249166568051
52850	-5806.552781493842	-5793.774782911845	-12.77799858199672	0.6897226886417975	5.1764289560191	0.009183694936989815
52900	-5806.861709953301	-5792.6865574461635	-14.175152507137334	0.49221960894453226	5.594685683273093	0.00885332018455077
52950	-5807.15286573415	-5792.887999248399	-14.2648664857511	0.4805053762794651	5.594685683273093	0.009303469513809294
53000	-5809.442137496525	-5795.314285628249	-14.127851868275481	0.4805053762794651	5.594685683273093	0.008457669984456203
53050	-5807.658647244145	-5793.662343035264	-13.996304208881096	0.5674533675249376	5.618022626569041	0.008136316587576273
53100	-5807.89271819394	-5790.833649985915	-17.059068208024584	0.32877927263037743	6.19858923451471	0.007887848369555271
53150	-5806.46455289887	-5791.729401657573	-14.735151241296712	0.7725037549432857	5.617181384347175	0.008173909129822568
53200	-5808.897673208593	-5792.884535353901	-16.013137854692108	0.7725037549432857	5.914026317332613	0.008415650847859066
53250	-5806.881001353183	-5790.957043761119	-15.92395759206345	0.7725037549432857	5.914026317332613	0.00811109741807303
53300	-5808.020543864156	-5793.739017884319	-14.28152597983749	0.5095412146115158	5.582247663867103	0.008460056343961833
53350	-5812.578528939394	-5798.498102850277	-14.08042608911699	0.5098586069093279	5.477925175058203	0.009821735295706797
53400	-5808.204815442576	-5793.157760003059	-15.047055439516829	0.610562260606097	5.749239738479156	0.010063440455500469
53450	-5805.094500169268	-5792.5908018623095	-12.503698306958222	0.610562260606097	5.00229526906912	0.011090132555503401
53500	-5809.954495870099	-5796.654066056599	-13.300429813500331	0.6237073293974441	5.254570019876223	0.01129645743432158
53550	-5807.714623350333	-5793.563525526634	-14.151097823698183	0.3789377400140669	5.221397997745084	0.01129645743432158
53600	-5806.89037852429	-5793.741039665144	-13.14933885914574	0.5342832769225679	5.221397997745084	0.011224501564990918
53650	-5807.550447373161	-5795.083240388678	-12.467206984483065	0.8255387677700431	4.899685264707814	0.011920608952041962
53700	-5806.090426905812	-5793.3719208198445	-12.718506085967313	0.3971620348267667	4.579590517706238	0.012911809644810838
53750	-5806.170096998107	-5793.995617474871	-12.174479523235608	0.7257349483702019	4.863333023735709	0.013698935887838276
53800	-5811.08125227402	-5794.660952977131	-16.420299296888253	0.2609180526687629	5.291283248427648	0.013102121465174331
53850	-5808.828706289332	-5793.41525875611	-15.413447533221806	1.0471182075233447	5.291283248427648	0.010819782157684551
53900	-5803.070827482107	-5792.569345588434	-10.501481893673283	0.7708136218100692	4.3018430885305925	0.011039470090923544
53950	-5805.187794855287	-5794.843258118238	-10.344536737049236	0.8215152851310824	4.263669889597755	0.009813381211450839
54000	-5805.2475960170505	-5793.945495588209	-11.302100428840859	0.9734161646649662	4.410544598221683	0.01008695251420643
54050	-5802.390271571304	-5791.094387418475	-11.2958841528289	1.0201873063289366	4.355678288443175	0.0096845104261442
54100	-5804.037482204569	-5792.260892570526	-11.776589634042772	1.0201873063289366	4.467823311472486	0.0096845104261442
54150	-5804.626650856516	-5794.327748771124	-10.298902085391585	0.8180834580711418	4.143206676171422	0.010955776276144642
54200	-5804.739448909901	-5793.840286870829	-10.899162039072017	0.55503861204584	4.143206676171422	0.012762883561220899
54250	-5802.574417640077	-5791.857693244341	-10.716724395735673	0.6509462833695221	4.374665393772214	0.010877156309253042
54300	-5802.886676166115	-5791.449684993908	-11.43699117220651	0.5202378784997047	4.503124022782735	0.010765520077994369
54350	-5803.764152967432	-5792.527400009416	-11.23675295801628	0.9306825248534234	4.367891678884651	0.012452185708270419
54400	-5803.620879987511	-5792.827668057435	-10.793211930076112	0.6467758059661317	4.337449149578566	0.011390650470340205
54450	-5803.317264436699	-5791.226281353194	-12.090983083504545	0.7858722706146201	4.809811218196204	0.009658234387720966
54500	-5802.312895253659	-5790.409641640158	-11.903253613500723	0.7858722706146201	4.813366362240617	0.00958284797579728
54550	-5803.451837613099	-5790.840025851536	-12.611811761562922	0.8967844893799108	4.8948946265272415	0.010135529713334514
54600	-5804.115911515302	-5791.317650129212	-12.7982613860901	0.8967844893799108	4.950386701549967	0.00999202359110026
54650	-5804.919145199329	-5793.1985503317	-11.720594867628972	1.0066967231786885	4.54098353348966	0.009953041553010357
54700	-5807.54246978066	-5795.125758334489	-12.416711446171346	1.0281801061043492	4.653249077671051	0.011439159020297468
54750	-5804.428757291289	-5792.870107419644	-11.558649871644697	1.3613529798857416	3.938956855979637	0.011576020032189238
54800	-5804.822228106332	-5793.658956175789	-11.163271930542328	1.295514559631583	3.938956855979637	0.011087016518872523
54850	-5805.62576045604	-5794.262759907831	-11.363000548208584	0.44303896531459425	3.938956855979637	0.011451127316820079
54900	-5804.660689094549	-5793.529233464671	-11.131455629877486	1.2191795859888173	4.062406627110476	0.010912066602203006
54950	-5804.328977838044	-5792.629699300898	-11.699278537145986	1.2191795859888173	4.239686098525486	0.010608554127323349
55000	-5800.821972381152	-5790.481669504371	-10.340302876781102	0.6552680998811391	4.1741299884684375	0.011835442820643964
55050	-5806.0947712712605	-5795.371852251345	-10.722919019915224	0.5811433969229205	4.3701727840146924	0.010061764185862191
55100	-5804.566036025573	-5790.654563997387	-13.91147202818604	0.5811433969229205	5.49404525456488	0.009914681128993155
55150	-5810.743035573963	-5794.017382166366	-16.725653407598102	0.7784705396758751	6.135643361260976	0.009331896059595574
55200	-5808.880218895331	-5797.924659427527	-10.955559467803909	0.6122570906923739	4.674315260332791	0.009746783638317526
55250	-5804.696047062676	-5793.345400941747	-11.35064612092918	0.8867249626375809	4.747853704936679	0.00981082380099224
55300	-5804.353350311814	-5792.55744509278	-11.79590521903489	0.5160629993656682	4.876687957453038	0.010035146984138908
55350	-5805.104047824353	-5794.03999561663	-11.064052207722604	0.5134879902160119	4.588523731152465	0.009039499275459483
55400	-5805.406081782666	-5794.022188921982	-11.383892860683428	0.8175645373652314	4.81456083106754	0.009898204304195215
55450	-5806.383215294523	-5793.023772074208	-13.359443220315484	0.5912081444338284	5.466092841450381	0.010160260642452089
55500	-5806.1584404069745	-5794.535361861348	-11.62307854562642	0.6201873632171181	5.017449075928822	0.01020249322680025
55550	-5807.067075468486	-5794.161519142869	-12.905556325617372	0.6662257778338785	5.391058551504909	0.010027096726977486
55600	-5807.18757239402	-5795.26859061298	-11.91898178104	1.025442049778893	4.642521094826714	0.010027096726977486
55650	-5807.395569273911	-5795.621258802936	-11.774310470975331	0.9121834341277141	4.724397952853176	0.009920718725883723
55700	-5807.196622913131	-5795.907828133911	-11.288794779220435	0.8684413689415207	4.63425192890439	0.010165806849880403
55750	-5803.250162688746	-5792.410865138454	-10.83929755029167	0.8684413689415207	4.534672749310958	0.010567393606640689
55800	-5804.06852795007	-5792.5205842114	-11.547943738670318	1.0909011635602075	4.444455124046246	0.012819777327246352
55850	-5804.117178651095	-5792.354994755611	-11.762183895483961	0.44984351471335987	4.444455124046246	0.013255384682550915
55900	-5803.529924133525	-5792.674459617649	-10.855464515876648	0.585014310091724	4.473402473419511	0.01203187444337538
55950	-5803.89348479909	-5790.97741606967	-12.91606872942028	1.1165217782148578	4.761345980579494	0.011723782819934789
56000	-5804.206995497197	-5791.316175830885	-12.89081966631165	1.2345387771229797	4.576877477508687	0.011723782819934789
56050	-5801.875314308831	-5790.943130618662	-10.932183690169051	0.7731931358176207	4.576877477508687	0.011723782819934789
56100	-5800.3771236739785	-5791.053263367568	-9.323860306410527	1.0461749924551846	3.5315164851125482	0.014563580619509872
56150	-5799.707466569819	-5790.2610448076375	-9.44642176218139	1.0461749924551846	3.5315164851125482	0.01588355126016657
56200	-5799.206143007478	-5789.714178898253	-9.49196410922539	0.8441855033989691	3.6593718956652577	0.015813428137226148
56250	-5803.688626318916	-5791.168731000479	-12.519895318437216	1.4797761412891515	4.031364682085893	0.014081600047768391
56300	-5801.345445743676	-5790.910619505475	-10.434826238200557	0.589518361799524	4.031364682085893	0.014406583630449974
56350	-5802.475955376928	-5792.543290537788	-9.932664839139663	0.9483401273272518	3.843536076371567	0.015982026105708588
56400	-5802.237347032846	-5792.554468513769	-9.682878519076748	0.7868488134971362	3.843536076371567	0.014405660264168469
56450	-5803.890258968095	-5792.144874724173	-11.745384243921801	1.5270919378998684	3.764681802225263	0.013172233540928821
56500	-5804.285626537604	-5792.817665072696	-11.467961464907173	1.5270919378998684	3.686774809689321	0.01242592147635
56550	-5805.371953202231	-5793.9682950175375	-11.40365818469363	1.5270919378998684	3.643476229520743	0.013169063602759129
56600	-5801.763820334169	-5791.811483269324	-9.952337064845517	1.177560610706825	3.643476229520743	0.0127646483282213
56650	-5802.143729179417	-5792.043004501676	-10.100724677741729	1.3012094571755917	3.530623205149779	0.012276280665426674
56700	-5802.05438847067	-5792.097954019663	-9.956434451007297	0.5798273346388763	3.928655011229299	0.012735604082587369
56750	-5801.5904045161315	-5791.2529717991465	-10.337432716985138	1.1913614902720169	4.051164473318453	0.013821091706707379
56800	-5802.524676034052	-5792.834235735438	-9.690440298614785	0.643962303496323	3.9791604049727223	0.012716373059831528
56850	-5802.883703432517	-5791.779933298781	-11.1037701337367	0.46130619322133254	4.252632020488721	0.011673473039652223
56900	-5802.063586579468	-5792.21286441958	-9.850722159888782	0.7383190474691455	4.252632020488721	0.012386792774343628
56950	-5800.07721142074	-5790.535131382476	-9.542080038264308	0.7383190474691455	4.0014059946315985	0.013086972025822943
57000	-5800.141706913138	-5790.718196382844	-9.423510530293342	0.823134529368968	4.0024755239775835	0.012554093602802581
57050	-5801.691305073071	-5791.065644688219	-10.625660384851292	1.1180685622401223	4.25252287048982	0.011566138967992167
57100	-5799.992434660469	-5790.121661667025	-9.870772993444007	1.1180685622401223	3.9909922041968042	0.011566138967992167
57150	-5802.107106908424	-5792.207185134491	-9.89992177393303	1.0458713441678176	4.125044017154736	0.011566138967992167
57200	-5804.340588287681	-5794.311596761729	-10.028991525952335	0.6443173652129596	3.6038062435704665	0.01172568093797011
57250	-5804.101190283209	-5794.6041254907195	-9.49706479248945	0.7459822860003436	3.3124767058397833	0.01172568093797011
57300	-5804.15369046224	-5793.677053745493	-10.476636716746917	1.4325216186341578	3.4713335785632626	0.012616711475423835
57350	-5806.026225637169	-5796.151106415609	-9.875119221559963	0.8638315533681452	4.022396786868894	0.012071714839185944
57400	-5806.880271468619	-5796.9155040297	-9.96476743891904	0.8605752634761767	4.022396786868894	0.013716790086013134
57450	-5806.281241262789	-5795.408756864535	-10.872484398254109	1.0876333483067755	4.148569654880927	0.013045049566703994
57500	-5807.864105940936	-5794.517892038538	-13.346213902397967	1.544011470124254	4.1208507036443764	0.013045049566703994
57550	-5807.958223022028	-5795.359535973027	-12.598687049000146	1.544011470124254	3.8930090412621023	0.013852846641421526
57600	-5802.953978668699	-5792.809432464893	-10.144546203806023	0.7917730791808474	4.005699761702522	0.014426428806587632
57650	-5802.282243981023	-5792.31382641765	-9.968417563374242	0.7917730791808474	3.991950968820269	0.012958209409001366
57700	-5801.196565386018	-5790.849585468688	-10.346979917330152	0.6599309837398376	4.046399529249769	0.014683578569042849
57750	-5800.339092977474	-5790.1426291758235	-10.19646380165099	0.6750446634573363	4.049312565422886	0.013611479365057725
57800	-5800.280684459218	-5789.5635447382765	-10.717139720941402	0.5848184628016604	4.130348915115741	0.013442648218938737
57850	-5802.725253197322	-5792.071848811665	-10.653404385656017	0.588709300998733	4.0329831373649245	0.013442648218938737
57900	-5802.050418236204	-5791.650984983059	-10.399433253145023	0.708088160339919	4.077644489995543	0.013823210625041892
57950	-5800.545126936387	-5790.589492554441	-9.955634381945796	0.7461995154064659	3.8971579600313895	0.013155151395171568
58000	-5799.957801984702	-5790.1647135101075	-9.79308847459437	0.8740041707081666	3.7508614738682136	0.013763607013263656
58050	-5799.658893421592	-5789.837335959931	-9.821557461661186	0.9453950826225753	3.7508614738682136	0.013476882697880515
58100	-5800.176056468687	-5790.441756216246	-9.734300252441576	0.9623508672320299	3.111130559166844	0.015558819006154882
58150	-5800.198744476325	-5790.481014916145	-9.717729560180853	1.0704563911521279	3.2458647011335926	0.015050166015854132
58200	-5803.172825947441	-5793.276041344589	-9.896784602851344	1.0704563911521279	2.9702576545622934	0.014569042704843965
58250	-5803.131384147717	-5792.538197673493	-10.59318647422354	1.4235149293154792	2.7810571305897303	0.014569042704843965
58300	-5801.964504695467	-5791.479512189505	-10.484992505962829	0.9536923987469662	2.7810571305897303	0.015252650583175606
58350	-5801.1953822898495	-5791.5235573889695	-9.67182490087958	0.9536923987469662	3.596597784924798	0.013495533375890705
58400	-5802.04756962518	-5791.72161065438	-10.325958970799439	1.2424556819317407	3.596597784924798	0.013495533375890705
58450	-5801.4530500613655	-5791.16563861074	-10.287411450625411	1.2538663147157498	3.5515027651089386	0.013538767167177829
58500	-5800.530660262544	-5790.866957637784	-9.663702624759718	0.9628058634748099	3.628291660723725	0.013211457387537021
58550	-5804.744298399536	-5794.084387803821	-10.659910595714415	0.6987572079203206	4.1007265363399386	0.013211457387537021
58600	-5804.771010705067	-5794.090511383368	-10.680499321699305	0.8680310634872966	4.052586865608061	0.013399047963627694
58650	-5806.699349712167	-5796.115737772806	-10.583611939360843	0.6863068972594804	4.044545127153063	0.01355776778998356
58700	-5804.641979111718	-5793.870027287335	-10.771951824383406	0.9519749320288872	4.044545127153063	0.013004630617944213
58750	-5805.901899650472	-5794.224079493176	-11.677820157296384	1.1722876869641508	4.044545127153063	0.012950633022424007
58800	-5806.335529280515	-5793.152536467635	-13.182992812880288	1.1722876869641508	4.657826309057027	0.014296516974376743
58850	-5802.150309918454	-5790.875118891116	-11.275191027337858	0.4962699324581539	4.317346646955581	0.013392814316381342
58900	-5800.757725191907	-5790.777910931004	-9.97981426090357	0.6729629886231346	3.9391172188203423	0.012475229773347373
58950	-5804.630067492872	-5794.2359265355635	-10.39414095730766	0.6598346216529003	4.260425820227424	0.010790603231646222
59000	-5802.4716647662835	-5791.758724380712	-10.71294038557132	0.6511891656477108	4.4456867182741835	0.010790603231646222
59050	-5805.293350364162	-5794.429823485446	-10.863526878715673	0.8515527079589542	4.329814004923123	0.012700019085343324
59100	-5802.437680754609	-5790.955326003065	-11.482354751543014	0.5412839965601901	4.477504613048966	0.012966170340944569
59150	-5805.070248832067	-5791.591343532871	-13.47890529919591	0.34168978171255915	4.562525110404086	0.01214663734899727
59200	-5803.527638113564	-5791.441584138094	-12.08605397546942	0.5827296097194881	4.817904457008378	0.011659502471568854
59250	-5804.577089485608	-5791.398172575774	-13.17891690983407	0.5827296097194881	5.320234697642004	0.011424713290251869
59300	-5803.952738032423	-5790.522823689037	-13.429914343386265	0.44954287060308884	5.22757301121652	0.011664978328864968
59350	-5804.660121303523	-5791.351810008584	-13.308311294939328	0.6134646208935675	5.357030927114448	0.011375470733551645
59400	-5805.246219621768	-5789.581289134341	-15.664930487426876	0.8856393843304475	5.709800469113301	0.011032742814883211
59450	-5802.029980506348	-5789.9458404588795	-12.084140047468015	0.9821538036881431	4.718008510868624	0.012589778545143879
59500	-5804.089803034798	-5792.758711006357	-11.331092028440727	0.8786306820432752	4.52461617916517	0.011362537267158043
59550	-5803.793328911298	-5791.820588184534	-11.972740726763796	1.0768824682927003	4.454820653572851	0.012022863262656348
59600	-5802.997274183308	-5792.074763650232	-10.922510533076121	0.8098042102855436	4.465627765030483	0.01144607157956158
59650	-5802.210340480491	-5791.344199810451	-10.866140670040464	0.8098042102855436	4.459130535641453	0.010876813504312785
59700	-5802.85187681426	-5791.821878720267	-11.029998093993125	0.7480174397488422	4.5654548217349875	0.010422973677901515
59750	-5803.493206283855	-5792.493000972538	-11.000205311317501	0.8608981053944411	4.477930242386769	0.010555295020611472
59800	-5805.582677526444	-5792.7540145036155	-12.828663022828824	0.5230339580606657	5.142145815141881	0.009898102051912293
59850	-5804.498344570763	-5792.117582022661	-12.380762548102481	0.5080842340369833	4.968925234602891	0.009821742153582806
59900	-5804.44714085845	-5792.718908358187	-11.728232500263104	0.6915062117870163	4.809313559764334	0.010485510231800334
59950	-5812.612669152335	-5797.8351438227755	-14.77752532955921	0.6370308185062897	5.703582044379324	0.010092228896794056
60000	-5807.107127510817	-5791.174088129125	-15.93303938169155	0.45488195493674394	6.0904469709542255	0.00945386699456402
60050	-5805.645011761494	-5794.101253376845	-11.543758384648793	0.9319155550761825	4.594590974603461	0.010825640089037962
60100	-5804.501849557092	-5792.898301953452	-11.603547603640177	0.9189367240317247	4.6067817022345325	0.012910029122805878
60150	-5803.606594512968	-5791.649375647263	-11.957218865705	0.8680744368003578	4.774020740530117	0.01174297932939023
60200	-5804.377558742809	-5792.522540443763	-11.855018299045707	0.5139709743200616	4.774020740530117	0.010698044214561839
60250	-5803.5290584772565	-5792.269260173441	-11.259798303816	0.8679321677535186	4.560287276339229	0.011845453074595643
60300	-5804.1998327153315	-5792.972638189975	-11.227194525355767	0.8413811795155476	4.48976492978054	0.01188446593989464
60350	-5804.884286278895	-5793.325935509535	-11.558350769360173	0.4907230473738089	4.424345913185255	0.01189141295447045
60400	-5803.987291828964	-5790.560789380236	-13.426502448727971	1.2244679924329702	4.565452974368781	0.01189141295447045
60450	-5803.015096299478	-5791.807292046421	-11.207804253056867	0.5338718361753868	4.3770913023665905	0.012066333618574189
60500	-5801.31451702197	-5790.871856522879	-10.44266049909	1.1307446655077962	3.7935437856409875	0.014244120447303023
60550	-5801.234733895308	-5791.391078000555	-9.843655894752112	0.7070003990006719	3.605635768933175	0.014244120447303023
60600	-5801.648919313773	-5791.783648301022	-9.865271012750512	1.0619725601025585	3.5992865850108187	0.014999738266516916
60650	-5801.036188919468	-5791.334020554022	-9.702168365446664	0.7612033477193316	3.794403843167644	0.01551771934650466
60700	-5800.094968596666	-5790.459786366033	-9.63518223063349	1.025743444618093	3.734475338633519	0.014386668845969654
60750	-5801.653811854021	-5791.084766794151	-10.569045059870684	1.3150972034229695	3.734475338633519	0.013679107617216362
60800	-5799.723661959505	-5790.274073550178	-9.449588409326974	0.9149104242886569	3.766916664963693	0.013952740215480167
60850	-5800.62203596304	-5790.476230401647	-10.145805561392725	1.2032158106901956	3.7893311160728373	0.01376067511706157
60900	-5803.421877128998	-5793.614007755058	-9.807869373939647	0.8911112778519266	4.319603834340583	0.01376067511706157
60950	-5804.160791372096	-5793.979883359573	-10.180908012523194	1.157726677093345	4.1786887556741945	0.012248531937652525
61000	-5806.239385011328	-5795.413004696462	-10.82638031486567	1.1241341505980604	4.427954614883946	0.01199746881147908
61050	-5804.345950131612	-5795.368930196359	-8.977019935253793	1.0828808057511605	3.7626710011108777	0.013659863354003775
